EPPO Code,Genus,Species,Variety,Description,Country of origin,Lot reference,Sample reference,Quantity,Quantity units,Number of packages,Packaging type,Packing material,Is the packaging reusable or reclaimed?,Distinguishing marks
,Pimpinella,Anisum,Anise,,GB,SW-1234,127356789165,50,Seeds,10,Envelope,Paper,Yes,
MABSD,,,,,BE,LOT75,67293846,100,Grams,5,Packet,,No,Logo on packet
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
** GUIDANCE NOTES**,,,,,,,,,,,,,,
1. You must enter either an EPPO code (preferably with variety) a genus and species or a description,,,,,,,,,,,,,,
2. You must fill in all fields marked MANDATORY,,,,,,,,,,,,,,
3. Choose a value from the specified lists where appropriate,,,,,,,,,,,,,,
4. You must use the country code for the country of origin - you can find the 2 letter country code here:,,,,,,,,,,,,,,
https://www.gov.uk/government/publications/uk-trade-tariff-country-and-currency-codes/uk-trade-tariff-country-and-currency-codes,,,,,,,,,,,,,,
The only exceptions to this list are:,,,,,,,,,,,,,,
Northern Ireland - use GB-NIR,,,,,,,,,,,,,,
Palestine - use PS,,,,,,,,,,,,,,
5. Do not use extra commas as this will create errors when you try to upload the file,,,,,,,,,,,,,,
6. Make sure you delete the example data and these guidance notes,,,,,,,,,,,,,,
7. When you've finished save this file as a .CSV and upload it,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
EPPO Code,Genus,Species,Variety,Description,Country of origin,Lot reference,Sample reference,Quanitity,Quantity units,Number of packages,Packaging type,Packing material,Is the packaging reusable or reclaimed?,
OPTIONAL,OPTIONAL,OPTIONAL,OPTIONAL,OPTIONAL,MANDATORY,MANDATORY,MANDATORY,MANDATORY,MANDATORY,MANDATORY,MANDATORY,OPTIONAL,MANDATORY,OPTIONAL
,,,,,,,,,ENTER EITHER -,,ENTER EITHER - ,,ENTER EITHER - ,
,,,,,,,,,Grams,,Bag,,Yes,
,,,,,,,,,Kilograms,,Bale - compressed,,No,
,,,,,,,,,Litres,,Bale - non-compressed,,,
,,,,,,,,,Seeds,,Ball,,,
,,,,,,,,,Tonnes,,Barrel,,,
,,,,,,,,,Units,,Bin,,,
,,,,,,,,,,,Bottle - non-protected - bulbous,,,
,,,,,,,,,,,Bottle - non-protected - cylindrical,,,
,,,,,,,,,,,Bottle - protected bulbous,,,
,,,,,,,,,,,Bottle - protected cylindrical,,,
,,,,,,,,,,,Box,,,
,,,,,,,,,,,Bucket,,,
,,,,,,,,,,,Bulk - granular particles (grains),,,
,,,,,,,,,,,Can - cylindrical,,,
,,,,,,,,,,,Can - rectangular,,,
,,,,,,,,,,,Can - with handle and spout,,,
,,,,,,,,,,,Capsule,,,
,,,,,,,,,,,Card,,,
,,,,,,,,,,,Carton,,,
,,,,,,,,,,,Case,,,
,,,,,,,,,,,Container,,,
,,,,,,,,,,,Crate - bulk - cardboard,,,
,,,,,,,,,,,Crate - bulk - plastic,,,
,,,,,,,,,,,Crate - bulk - wooden,,,
,,,,,,,,,,,Drum,,,
,,,,,,,,,,,Envelope,,,
,,,,,,,,,,,Fibre drum,,,
,,,,,,,,,,,Flask,,,
,,,,,,,,,,,Flexibag,,,
,,,,,,,,,,,Flexible intermediate bulk container bag,,,
,,,,,,,,,,,Intermediate bulk container,,,
,,,,,,,,,,,Intermediate bulk container - fibreboard,,,
,,,,,,,,,,,Intermediate bulk container - plywood,,,
,,,,,,,,,,,Intermediate bulk container - steel,,,
,,,,,,,,,,,Jar,,,
,,,,,,,,,,,Jerrican - plastic,,,
,,,,,,,,,,,Jerrican - steel,,,
,,,,,,,,,,,Jumbo bag,,,
,,,,,,,,,,,Jute bag,,,
,,,,,,,,,,,Keg,,,
,,,,,,,,,,,Net,,,
,,,,,,,,,,,Octabin,,,
,,,,,,,,,,,Packet,,,
,,,,,,,,,,,Package,,,
,,,,,,,,,,,Pallets,,,
,,,,,,,,,,,Paper bags,,,
,,,,,,,,,,,Parcel,,,
,,,,,,,,,,,Plastic film bag,,,
,,,,,,,,,,,Poly bag,,,
,,,,,,,,,,,Polyweave plastic bag,,,
,,,,,,,,,,,Pot,,,
,,,,,,,,,,,Pouch,,,
,,,,,,,,,,,Punnet,,,
,,,,,,,,,,,Sack,,,
,,,,,,,,,,,Tank - cylindrical,,,
,,,,,,,,,,,Tank - rectangular,,,
,,,,,,,,,,,Textile bag,,,
,,,,,,,,,,,Tin,,,
,,,,,,,,,,,Tote,,,
,,,,,,,,,,,Tray,,,
,,,,,,,,,,,Tub,,,
,,,,,,,,,,,Tube,,,
,,,,,,,,,,,Vacuum packed,,,
,,,,,,,,,,,Vial,,,
,,,,,,,,,,,Wooden crate,,,
,,,,,,,,,,,Wooden pallet,,,
,,,,,,,,,,,Unpacked or unpackaged,,,
