Botanical name,Species,Variety,Description,Country of origin,Quantity,Quantity unit,Lot reference,GSI reference,Chemically treated,Non-destructive testing,Destination countries
Pimpinella anisum,P. Anisum,Anise,,GB,50,Seeds,SW-1234,127356789165,No,No,UK & CN & FR
,,,Wheat,FR,100,Tonnes,,eDomero,Fungicide,Yes,CN
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
** GUIDANCE NOTES**,,,,,,,,,,,
1. You must enter either a botanical name (preferably with species and variety) or description ,,,,,,,,,,,
2. You must fill in all fields marked MANDATORY,,,,,,,,,,,
3. Choose a value from the specified lists where appropriate,,,,,,,,,,,
4. You must use the country code for the country of origin - you can find the 2 letter country code here: ,,,,,,,,,,,
https://www.gov.uk/government/publications/uk-trade-tariff-country-and-currency-codes/uk-trade-tariff-country-and-currency-codes,,,,,,,,,,,
The only exceptions to this list are:,,,,,,,,,,,
Northern Ireland - use GB-NIR,,,,,,,,,,,
Palestine - use PS,,,,,,,,,,,
5. Do not use extra commas as this will create errors when you try to upload the file,,,,,,,,,,,
6. Make sure you delete the example data and these guidance notes,,,,,,,,,,,
7. When you've finished save this file as a .CSV and upload it,,,,,,,,,,,
,,,,,,,,,,,
Botanical name,Species,Variety,Description,Country of origin,Quanitity,Quantity unit,Lot reference,GSI reference,Chemically treated,Non-destructive testing,Destination countries
OPTIONAL,OPTIONAL,OPTIONAL,OPTIONAL,MANDATORY,MANDATORY,MANDATORY,MANDATORY,OPTIONAL,MANDATORY,MANDATORY,MANDATORY
,,,,,,ENTER EITHER -,,,"ENTER EITHER - details of chemical treatment (up to 100 characters), or ""No""",ENTER EITHER - ,"ENTER - at least one country, and no more than 10, in a list with the following format: ""UK & CN & IT & FR & DE"""
,,,,,,Grams,,,,Yes,
,,,,,,Kilograms,,,,No,
,,,,,,Litres,,,,,
,,,,,,Seeds,,,,,
,,,,,,Tonnes,,,,,
,,,,,,Units,,,,,
