Botanical name,Species,Variety,Description,Country of origin,Quantity,Quantity unit,Lot reference,GSI reference,Chemically treated,Non-destructive testing,Valid destination countries,Sample reference,Quantity remaining
Pimpinella anisum,P. Anisum,Anise,,GB,50,Grams,SW-1234,1.27357E+11,No,No,GB & CN & IT & FR & DE,S1234567890,"8,000"
Antirrhinum majus,,Crackle & Pop,,GB,50,Grams,93880,,No,No,GB & CN & IT & FR & DE,93880-*-*-1,"41,000"
Begonia boliviensis,,Bossa Nova,,GB,50,Grams,84870,,No,No,GB & CN & IT & FR & DE,84870-*-*-1,"5,000"
Cosmos bipinnatus,,Apollo,,GB,50,Grams,94218,,No,No,GB & CN & IT & FR & DE,94218-*-*-1,"10,000"
Nemesia foetens,,Seventh Heaven,,GB,50,Grams,83471,,No,No,GB & CN & IT & FR & DE,83471-*-*-1,"5,000"
Pelargonium x hortorum,,Horizon,,GB,50,Grams,83786,,No,No,GB & CN & IT & FR & DE,83786-*-H-1,"8,000"
Pelargonium x hortorum,,Divas,,GB,50,Grams,83786,,No,No,GB & CN & IT & FR & DE,83786-*-H-1,"5,000"
Pelargonium x hortorum,,Dancer,,GB,50,Grams,86830,,No,No,GB & CN & IT & FR & DE,86830-*-H-1,"7,000"
Pelargonium x hortorum,,Quantum,,GB,50,Grams,75032,,No,No,GB & CN & IT & FR & DE,75032-*-H-1,3000
Salvia splendens,,Mojave Imp,,GB,50,Grams,86262,,No,No,GB & CN & IT & FR & DE,86262-*-*-1,"5,000"
Salvia splendens,,Sizzler,,GB,50,Grams,87754,,No,No,GB & CN & IT & FR & DE,87754-*-*-1,"10,000"
Viola cornuta,,Bel Viso,,GB,50,Grams,87586,,No,No,GB & CN & IT & FR & DE,87586-*-*-1,"5,000"
Viola cornuta,,Tiger Eye,,GB,50,Grams,74076,,No,No,GB & CN & IT & FR & DE,74076-*-*-1,"15,000"
